onset	duration	stimulus	product	pleasantness
19.182	2	warning_star	n/a	n/a
21.192	7.522	taste_and_swallow_appbos	appbos	6
28.731	22.5	judge_appbos	appbos	6
51.231	1.49	rate_appbos	appbos	6
55.57	29.14	rinse	n/a	n/a
84.769	2	warning_star	n/a	n/a
86.779	7.522	taste_and_swallow_sinman	sinman	6
94.301	22.5	judge_sinman	sinman	6
116.801	1.475	rate_sinman	sinman	6
121.123	29.14	rinse	n/a	n/a
150.255	2	warning_star	n/a	n/a
152.266	7.522	taste_and_swallow_anaman	anaman	3
159.788	22.5	judge_anaman	anaman	3
182.288	0.92	rate_anaman	anaman	3
186.057	29.14	rinse	n/a	n/a
215.222	2	warning_star	n/a	n/a
217.233	7.522	taste_and_swallow_appper	appper	3
224.755	22.5	judge_appper	appper	3
247.255	0.87	rate_appper	appper	3
250.974	25	rinse	n/a	n/a
295.116	2	warning_star	n/a	n/a
297.127	7.522	taste_and_swallow_appper	appper	3
304.649	22.5	judge_appper	appper	3
327.149	0.903	rate_appper	appper	3
330.884	29.14	rinse	n/a	n/a
360.016	2	warning_star	n/a	n/a
362.027	7.522	taste_and_swallow_appbos	appbos	6
369.549	22.5	judge_appbos	appbos	6
392.049	1.037	rate_appbos	appbos	6
395.918	29.14	rinse	n/a	n/a
425.034	2	warning_star	n/a	n/a
427.044	7.522	taste_and_swallow_anaman	anaman	5
434.566	22.5	judge_anaman	anaman	5
457.066	0.887	rate_anaman	anaman	5
460.818	29.14	rinse	n/a	n/a
489.934	2	warning_star	n/a	n/a
491.944	7.522	taste_and_swallow_sinman	sinman	5
499.466	22.5	judge_sinman	sinman	5
521.966	2.143	rate_sinman	sinman	5
526.941	25	rinse	n/a	n/a
571.101	2	warning_star	n/a	n/a
573.111	7.522	taste_and_swallow_sinman	sinman	5
580.633	22.5	judge_sinman	sinman	5
603.133	0.501	rate_sinman	sinman	5
606.483	29.14	rinse	n/a	n/a
635.632	2	warning_star	n/a	n/a
637.642	7.522	taste_and_swallow_anaman	anaman	3
645.165	22.5	judge_anaman	anaman	3
667.665	1.087	rate_anaman	anaman	3
671.601	29.14	rinse	n/a	n/a
700.75	2	warning_star	n/a	n/a
702.76	7.522	taste_and_swallow_appbos	appbos	6
710.282	22.5	judge_appbos	appbos	6
732.782	1.105	rate_appbos	appbos	6
736.736	29.14	rinse	n/a	n/a
765.868	2	warning_star	n/a	n/a
767.878	7.522	taste_and_swallow_appper	appper	5
775.4	22.5	judge_appper	appper	5
797.9	1.021	rate_appper	appper	5
801.753	25	rinse	n/a	n/a
