onset	duration	stimulus	product	pleasantness
19.181	2	warning_star	n/a	n/a
21.191	7.522	taste_and_swallow_appper	appper	6
28.713	22.5	judge_appper	appper	6
51.213	3.031	rate_appper	appper	6
57.161	29.14	rinse	n/a	n/a
86.443	2	warning_star	n/a	n/a
88.454	7.522	taste_and_swallow_appbos	appbos	4
95.976	22.5	judge_appbos	appbos	4
118.476	1.59	rate_appbos	appbos	4
122.948	29.14	rinse	n/a	n/a
152.315	2	warning_star	n/a	n/a
154.325	7.522	taste_and_swallow_anaman	anaman	1
161.848	22.5	judge_anaman	anaman	1
184.348	1.422	rate_anaman	anaman	1
188.619	29.14	rinse	n/a	n/a
217.785	2	warning_star	n/a	n/a
219.795	7.522	taste_and_swallow_sinman	sinman	6
227.317	22.5	judge_sinman	sinman	6
249.817	1.373	rate_sinman	sinman	6
254.039	25	rinse	n/a	n/a
298.198	2	warning_star	n/a	n/a
300.209	7.522	taste_and_swallow_appbos	appbos	5
307.731	22.5	judge_appbos	appbos	5
330.231	0.652	rate_appbos	appbos	5
333.732	29.14	rinse	n/a	n/a
362.881	2	warning_star	n/a	n/a
364.891	7.522	taste_and_swallow_sinman	sinman	3
372.413	22.5	judge_sinman	sinman	3
394.913	2.093	rate_sinman	sinman	3
399.855	29.14	rinse	n/a	n/a
429.021	2	warning_star	n/a	n/a
431.031	7.522	taste_and_swallow_appper	appper	4
438.553	22.5	judge_appper	appper	4
461.053	1.189	rate_appper	appper	4
465.107	29.14	rinse	n/a	n/a
494.239	2	warning_star	n/a	n/a
496.25	7.522	taste_and_swallow_anaman	anaman	1
503.772	22.5	judge_anaman	anaman	1
526.272	0.954	rate_anaman	anaman	1
530.09	25	rinse	n/a	n/a
574.251	2	warning_star	n/a	n/a
576.261	7.522	taste_and_swallow_sinman	sinman	4
583.783	22.5	judge_sinman	sinman	4
606.283	0.803	rate_sinman	sinman	4
609.918	29.14	rinse	n/a	n/a
639.067	2	warning_star	n/a	n/a
641.078	7.522	taste_and_swallow_appbos	appbos	6
648.6	22.5	judge_appbos	appbos	6
671.1	0.836	rate_appbos	appbos	6
674.785	29.14	rinse	n/a	n/a
703.917	2	warning_star	n/a	n/a
705.928	7.522	taste_and_swallow_anaman	anaman	1
713.45	22.5	judge_anaman	anaman	1
735.95	1.071	rate_anaman	anaman	1
739.885	29.14	rinse	n/a	n/a
769.019	2	warning_star	n/a	n/a
771.029	7.522	taste_and_swallow_appper	appper	5
778.551	22.5	judge_appper	appper	5
801.051	0.367	rate_appper	appper	5
804.267	25	rinse	n/a	n/a
