onset	duration	stimulus	product	pleasantness
19.165	2	warning_star	n/a	n/a
21.175	7.522	taste_and_swallow_fra	fra	5
28.699	22.5	judge_fra	fra	5
51.199	0.937	rate_fra	fra	5
55.016	29.14	rinse	n/a	n/a
84.183	2	warning_star	n/a	n/a
86.194	7.522	taste_and_swallow_ska	ska	7
93.716	22.5	judge_ska	ska	7
116.216	5.461	rate_ska	ska	7
124.509	29.14	rinse	n/a	n/a
153.641	2	warning_star	n/a	n/a
155.651	7.522	taste_and_swallow_kok	kok	6
163.173	22.5	judge_kok	kok	6
185.673	1.44	rate_kok	kok	6
189.946	29.14	rinse	n/a	n/a
219.078	2	warning_star	n/a	n/a
221.088	7.522	taste_and_swallow_lim	lim	6
228.61	22.5	judge_lim	lim	6
251.11	1.725	rate_lim	lim	6
255.684	25	rinse	n/a	n/a
299.827	2	warning_star	n/a	n/a
301.838	7.522	taste_and_swallow_ska	ska	6
309.36	22.5	judge_ska	ska	6
331.86	2.596	rate_ska	ska	6
337.32	29.14	rinse	n/a	n/a
366.471	2	warning_star	n/a	n/a
368.481	7.522	taste_and_swallow_kok	kok	5
376.003	22.5	judge_kok	kok	5
398.503	1.29	rate_kok	kok	5
402.624	29.14	rinse	n/a	n/a
431.757	2	warning_star	n/a	n/a
433.767	7.522	taste_and_swallow_lim	lim	6
441.289	22.5	judge_lim	lim	6
463.789	1.491	rate_lim	lim	6
468.145	29.14	rinse	n/a	n/a
497.294	2	warning_star	n/a	n/a
499.305	7.522	taste_and_swallow_fra	fra	6
506.827	22.5	judge_fra	fra	6
529.327	2.478	rate_fra	fra	6
534.638	25	rinse	n/a	n/a
578.831	2	warning_star	n/a	n/a
580.841	7.522	taste_and_swallow_kok	kok	5
588.363	22.5	judge_kok	kok	5
610.863	1.357	rate_kok	kok	5
615.085	29.14	rinse	n/a	n/a
644.218	2	warning_star	n/a	n/a
646.228	7.522	taste_and_swallow_lim	lim	6
653.75	22.5	judge_lim	lim	6
676.25	2.613	rate_lim	lim	6
681.711	29.14	rinse	n/a	n/a
710.861	2	warning_star	n/a	n/a
712.871	7.522	taste_and_swallow_fra	fra	5
720.393	22.5	judge_fra	fra	5
742.893	1.926	rate_fra	fra	5
747.668	29.14	rinse	n/a	n/a
776.817	2	warning_star	n/a	n/a
778.828	7.522	taste_and_swallow_ska	ska	6
786.35	22.5	judge_ska	ska	6
808.85	3.45	rate_ska	ska	6
815.166	25	rinse	n/a	n/a
