onset	duration	stimulus	product	pleasantness
19.299	2	warning_star	n/a	n/a
21.31	7.522	taste_and_swallow_appper	appper	5
28.832	22.5	judge_appper	appper	5
51.332	1.188	rate_appper	appper	5
55.369	29.14	rinse	n/a	n/a
84.518	2	warning_star	n/a	n/a
86.529	7.522	taste_and_swallow_appbos	appbos	3
94.051	22.5	judge_appbos	appbos	3
116.551	1.825	rate_appbos	appbos	3
121.208	29.14	rinse	n/a	n/a
150.34	2	warning_star	n/a	n/a
152.35	7.522	taste_and_swallow_anaman	anaman	6
159.873	22.5	judge_anaman	anaman	6
182.373	1.238	rate_anaman	anaman	6
186.46	29.14	rinse	n/a	n/a
215.576	2	warning_star	n/a	n/a
217.586	7.522	taste_and_swallow_sinman	sinman	3
225.108	22.5	judge_sinman	sinman	3
247.608	0.921	rate_sinman	sinman	3
251.394	25	rinse	n/a	n/a
295.554	2	warning_star	n/a	n/a
297.564	7.522	taste_and_swallow_appper	appper	5
305.086	22.5	judge_appper	appper	5
327.586	1.423	rate_appper	appper	5
331.875	29.14	rinse	n/a	n/a
361.024	2	warning_star	n/a	n/a
363.034	7.522	taste_and_swallow_anaman	anaman	2
370.556	22.5	judge_anaman	anaman	2
393.056	1.205	rate_anaman	anaman	2
397.11	29.14	rinse	n/a	n/a
426.226	2	warning_star	n/a	n/a
428.236	7.522	taste_and_swallow_sinman	sinman	5
435.758	22.5	judge_sinman	sinman	5
458.258	17.724	rate_sinman	sinman	5
478.831	29.14	rinse	n/a	n/a
507.98	2	warning_star	n/a	n/a
509.99	7.522	taste_and_swallow_appbos	appbos	2
517.512	22.5	judge_appbos	appbos	2
540.012	1.205	rate_appbos	appbos	2
544.05	25	rinse	n/a	n/a
588.209	2	warning_star	n/a	n/a
590.219	7.522	taste_and_swallow_sinman	sinman	5
597.741	22.5	judge_sinman	sinman	5
620.241	0.837	rate_sinman	sinman	5
623.943	29.14	rinse	n/a	n/a
653.076	2	warning_star	n/a	n/a
655.086	7.522	taste_and_swallow_appbos	appbos	3
662.608	22.5	judge_appbos	appbos	3
685.108	0.804	rate_appbos	appbos	3
688.794	29.14	rinse	n/a	n/a
717.926	2	warning_star	n/a	n/a
719.937	7.522	taste_and_swallow_anaman	anaman	5
727.459	22.5	judge_anaman	anaman	5
749.959	0.719	rate_anaman	anaman	5
753.544	29.14	rinse	n/a	n/a
782.726	2	warning_star	n/a	n/a
784.737	7.522	taste_and_swallow_appper	appper	6
792.259	22.5	judge_appper	appper	6
814.759	1.138	rate_appper	appper	6
818.746	25	rinse	n/a	n/a
